,nodeId,Id,ASIN,group,salesrank,totalSimilar,s1,s2,s3,s4,s5,totalReview,avgRate,totalVote
19017,19017,547622,B00005RYLW,DVD,23125,5,B000067D1C,B00007JME6,B00008G76V,B00008G76W,B000069HPZ,3,4.5,146
19018,19018,547623,B00006FD9Y,DVD,7738,5,B00007KQ9W,B000065G89,B00005RRJF,B00023P4I8,B0000AUHQ6,6,3,221
19019,19019,547624,1573301108,DVD,18049,5,630501972X,157330039X,B000053GTH,B00005M2BY,B0001CCXBQ,19,4.5,56
19020,19020,547626,B00005NG00,DVD,50618,5,B00005KH2Q,B000051S7M,B00004KDES,B0002IQL8K,B0002I832W,5,3,10
19021,19021,547627,B00005NG0M,DVD,4536,5,B0003QJRK0,B000089758,B0007YMV60,B000002JCB,B000002IYS,14,4.5,62
19022,19022,547628,078401115X,DVD,32499,5,0784011168,B00006JMPS,B000063JDE,B0002DB50E,B00004XMV6,87,4.5,454
19023,19023,547629,B00000ID0J,DVD,58548,0,,,,,,1,5,6
19024,19024,547630,6304604556,DVD,18243,5,B0000897BC,B0000897BB,6304604548,B000059H99,B00000I01A,90,4,202
19025,19025,547632,1573624047,DVD,7974,5,B00005JKG9,B000092T3R,0780618564,0780626117,B00005V9HH,78,4,225
19026,19026,547633,B000051ZST,DVD,28780,5,B0002DKCMG,B00005JM1F,B000069CF0,B000031WD9,B00003CY6D,147,4,481
19027,19027,547634,B00005Q4CW,DVD,44225,5,0767844335,B00005V1YA,0783230362,B0001932ZU,B0000DJYMG,5,2.5,23
19028,19028,547635,B00005Q4CV,DVD,15091,5,B000063UR3,0767827635,B00005OCJQ,B00003CXD3,B00000JZHI,17,3.5,102
19029,19029,547636,B00005Q4CT,DVD,5526,5,B00006ADFY,B00007AJFB,B00005JM1F,B00020HB0A,B00005UQ9J,82,3.5,383
19030,19030,547637,6304609264,DVD,19870,0,,,,,,4,2.5,10
19031,19031,547638,B00005Q4CS,DVD,804,5,B00005V3Z4,078401213X,B0001XALTG,B00005JM23,B0000640SA,793,4.5,4817
19032,19032,547639,6305381127,DVD,17726,5,B000009E15,B0000DD76R,B0000ZG040,B00008AOUQ,B00008XRV8,6,3.5,21
19033,19033,547640,B000069JW8,DVD,20234,5,B00004U62M,B00008DZ88,B00008DZ8A,B000051S54,B000067D8T,10,5,22
19034,19034,547641,B00006HAW8,DVD,44277,5,157330736X,6304132581,6304258909,1573307343,6304258828,1,5,14
19035,19035,547642,B00008H2L0,DVD,25452,5,B00008DDVY,B0006Z2LH4,078401213X,0780622553,B00005V3Z4,289,4,981
19036,19036,547643,B00008L3XY,DVD,42928,5,B00029NM4K,B0006Q93NI,B00008L3XZ,B00068NWJM,B00076OMY2,1,4,1
19037,19037,547644,B00008G8WG,DVD,45207,5,B00007G1TJ,B00008YJEP,B00008AOV2,B0002IQL8K,B00006SFIY,5,2,23
19038,19038,547645,B00008G8WI,DVD,22815,5,B00006SFJA,B00006AUGR,B00008G8X5,B00007G1TE,B00007G1TD,2,5,4
19039,19039,547646,B00005Y71K,DVD,2517,5,B0000399WH,B0000399WG,B00005Y71E,B0000AQS7M,B00005Y71G,190,4,1186
19040,19040,547647,B00003XAMK,DVD,40831,5,B00005UM2N,B00006IUIQ,B0002VGT3E,B000051S5Q,B000065B0I,7,4,49
19041,19041,547648,B00003XAMM,DVD,36501,5,B00004Z4VD,B00004Y7H8,B00004Z4VB,B00004Y7H9,B0001WTWOC,1,2,3
19042,19042,547649,6305607508,DVD,49016,5,B00007AJDL,B0000640TX,B0000640TW,B00008MTY4,6305607443,3,4,2
19043,19043,547650,B00003XAMG,DVD,18081,5,B000053GSS,B00005Q2Z4,B00004REQZ,B0000AOV85,6305199337,10,3.5,62
19044,19044,547651,B000068QPN,DVD,31763,5,B00005JLJC,B00029LO0Y,B0001I55XI,B00009L4S2,B0001I55VA,6,3.5,14
19045,19045,547652,B000068QPO,DVD,14682,5,B000068QPP,B000035Z59,B0000DZTNB,B00009AVA4,B0000633U2,30,4,76
19046,19046,547653,B000068QPL,DVD,26611,5,B00004Z4ST,B00081U6GE,B00005AW05,B000083C8P,B00081U6FU,13,4,76
19047,19047,547654,B000068QPX,DVD,8327,5,6305622876,B0002TVWYW,B00004Z1KG,B00019072G,B0000714BZ,20,4,218
19048,19048,547655,B000068QPP,DVD,15763,5,B000068QPO,B000035Z59,B0000DZTNB,B00009AVA4,B0000633U2,26,4.5,64
19049,19049,547656,B00004T3AR,DVD,59005,0,,,,,,0,0,0
19050,19050,547657,B000068QPV,DVD,7251,5,B0002ERXB8,B000067J3P,B00023P4I8,6305161933,B0001932ZU,10,4,29
19051,19051,547658,B00004T3AX,DVD,44248,5,B00004T3AZ,B00004T3B4,B000056T58,B00004T3B0,B00007K02W,1,3,4
19052,19052,547659,B00004T3AZ,DVD,42675,5,B00004T3B4,B00004T3AX,B000056T58,B00013RC16,B00013RC0W,1,5,8
19053,19053,547660,B00005A1T5,DVD,13164,5,B00005A1T6,0312109407,6305908435,6305908257,B0004Z36LG,2,2.5,48
19054,19054,547661,B00005J755,DVD,37978,5,B0002I832C,B000059LGC,B00008LDNZ,B000059LGF,B00006G8EZ,62,4,390
19055,19055,547662,0790741814,DVD,10273,5,B0007TKNGA,B00008LDNZ,B0006HBV3M,B0002JP2OI,B00080ZG10,5,3.5,20
19056,19056,547663,6305458367,DVD,10444,5,B00001ZWBP,B00004Z4V8,B00004RF95,B000055WG3,0790747359,6,4,25
19057,19057,547664,B000065B0G,DVD,42694,5,6305809631,B000083C5Q,B00007AJE3,B00022XE6S,630577384X,4,3,3
19058,19058,547665,B000065B03,DVD,11768,5,B00009W0W4,B00006IUHK,0312267673,B00009RXJ3,B00005V9HN,3,3,29
19059,19059,547666,B00005PJ7E,DVD,33629,5,B00006IUJP,B00001YXH7,B00001YXH8,B00006L920,B000069HPR,7,3.5,29
19060,19060,547667,B00005PJ7G,DVD,18299,5,B00064AFFA,B00023P4I8,B0002V7OCO,B0002I84JO,B0001Y4MHM,4,4,17
19061,19061,547668,B00005PJ7I,DVD,22390,4,B0002HOE6C,B0002I84JO,B0006JMLAW,B0007DBJG4,,2,2.5,0
19062,19062,547669,B00005PJ7C,DVD,42941,5,B000059MQQ,B00023P4I8,630529335X,B0001LJCKC,B0000C3I96,3,4.5,14
19063,19063,547670,B00005PJ71,DVD,19214,1,B0000A02VU,,,,,5,2,10
19064,19064,547671,B00005PJ78,DVD,32644,5,B00007LB4B,B00008AOVI,B0002P18EA,0767836332,B00008L3T3,7,2.5,79
19065,19065,547672,B00005PJ72,DVD,37750,5,B0001MMFM8,6305826722,B00008YOLV,6305280878,B00028HBKM,4,4,13
19066,19066,547673,B000062XI3,DVD,45672,5,B00008CLM5,B0002M5SZS,B0002WYS6S,B00009RGCB,B0001GWBGE,3,4.5,8
19067,19067,547674,0783232071,DVD,6085,5,0792841638,0767827929,B000056NX5,0783240287,B0000062Y2,195,4.5,1488
19068,19068,547675,B00005UNB1,DVD,45285,1,6305763232,,,,,0,0,0
19069,19069,547676,B00004Y7Y4,DVD,16501,5,B00004YA78,B00004Z1FL,B00006AUHS,B0001FVDGO,B0002XNT12,18,3,176
19070,19070,547677,B00005UNB0,DVD,19113,5,B00005NFZ1,B00005RDRS,B00005UQ7D,B00005NFZ3,B00004TJS2,5,4,23
19071,19071,547679,0792846486,DVD,6384,5,0679734813,0792165020,B0007OCG4W,B0006210ZG,B00005JKMQ,49,4,225
19072,19072,547680,B000069HZ2,DVD,23155,5,B0002IQL8K,B0002I832W,B0002NRRRY,B00068NWJW,B00000K3U3,5,3,23
19073,19073,547681,B00003CX47,DVD,17268,5,6304712928,6305065551,B00007AJE1,B00005JMWP,B0001GF2D8,92,3,316
19074,19074,547682,B00001O2G0,DVD,58000,5,6305830479,B00001O2FZ,B00004ZETI,B0001IXT36,B00007KE4G,1,3,10
19075,19075,547683,B00003CX44,DVD,10183,5,B00003CWU3,0780622650,B00004VVN8,B00005ALS2,079073639X,145,3,506
19076,19076,547684,B000069HZO,DVD,9015,5,B0002KQNKE,B00023P4I8,B0001932ZU,B00005R5GI,B0000YEES0,52,4,330
19077,19077,547685,B000069HZS,DVD,27378,5,B000069HZQ,B000059TGI,0792843622,B000067DNC,B00007GZRA,3,5,17
19078,19078,547686,B000069HZR,DVD,34095,5,B000059TGI,0792843622,B000067DNC,B00009X75H,B00008PC0W,3,5,11
19079,19079,547687,B000069HZQ,DVD,20304,5,B000069HZR,B000069HZS,B000059TGI,0792843622,B00007GZRA,10,3.5,24
19080,19080,547688,B000069HZU,DVD,12160,5,B000063K2Q,6305918880,B000305ZXO,B000244F2S,B0002XNSZE,48,4,255
19081,19081,547689,B000069HZX,DVD,14943,5,B0000AN4JE,B0002CR04A,B00006JU7T,0440173507,B0000844J7,11,4,57
19082,19082,547690,0783225725,DVD,3034,5,6304698801,6304698682,B00005NTNW,B00008CMT4,0792842502,64,4.5,431
19083,19083,547691,B00003CX9U,DVD,512,5,6305261032,B00005AUJS,B000002LDC,B00012QM8G,B00002RAPT,169,4.5,1006
19084,19084,547692,B00003CX9S,DVD,2085,5,B000063JDE,B000060MWU,B00062IVM6,B00004Z4SD,B00005JKJA,94,4.5,354
19085,19085,547693,B000069HXM,DVD,61162,0,,,,,,0,0,0
19086,19086,547694,B00003CX9I,DVD,4708,5,B0000WN0ZK,B000022TSH,6305511055,6305999872,B00005JKGO,82,4.5,414
19087,19087,547695,B000085OY1,DVD,5218,5,B00000K31T,B0001WTVIE,B0000014ST,B000093NTL,B0002O7XUY,43,5,227
19088,19088,547696,B000085OY0,DVD,14029,5,6305308853,B000051S7Q,B00005JLHW,B00006CXGH,B00009QUH5,41,5,53
19089,19089,547697,B00008LDO9,DVD,8295,5,1559408685,B00008LDNZ,B00074DY0W,B00074DY0M,B0002B15Y2,31,4,162
19090,19090,547698,B00008LDO0,DVD,16158,5,B00008LDO1,B00008AOTL,B0002B15YM,B000083C6R,B00074DY0W,27,4,115
19091,19091,547699,B00008LDO2,DVD,1929,5,B00005JKEZ,B00005JMR7,B0007OY2PS,B000096IBJ,B00008LDNZ,42,4.5,212
19092,19092,547700,B00008LDO3,DVD,7137,5,B00005JLUH,B0000DJZ8R,B00008LDNZ,B00006JMRE,B0002CR04A,35,4.5,157
19093,19093,547701,078323080X,DVD,15321,5,B000068QPM,B000068MBH,B00013RC70,B00000J123,B00008979B,31,4.5,65
19094,19094,547702,B00008LDO1,DVD,4396,5,B00008LDO0,B00008LDO7,B00008AOTL,B00006RCO3,1568491840,33,4.5,213
19095,19095,547703,B0000714EL,DVD,55411,0,,,,,,0,0,0
19096,19096,547704,B000060K4O,DVD,4050,5,B00000J11I,0790731479,B000067FP7,B00005U8EM,B0008JIJ2O,229,4.5,505
19097,19097,547705,B00005IBO8,DVD,56802,0,,,,,,0,0,0
19098,19098,547706,B00006L943,DVD,50159,0,,,,,,2,3.5,3
19099,19099,547707,B00006L94C,DVD,39860,5,B0001687A8,B0000694Z4,B0002DB5B8,B00062IVNK,B00012FX6I,10,2.5,10
19100,19100,547709,B00006L949,DVD,8219,5,B0000ARD7T,B0002YLCG0,B0000C2IQG,B00029RT2G,B0007P0Y7C,25,4,123
19101,19101,547710,B000077VOX,DVD,48752,0,,,,,,2,1,9
19102,19102,547711,B00005JLH0,DVD,9656,5,B00006BCA5,B00007ELFZ,B0001FGBUC,6305837384,B00003CXNY,137,4,407
19103,19103,547712,B00005NOP0,DVD,32356,5,B00005NOP2,B00005NOP4,B00005NOP6,B0000YEES0,B000068MAV,5,3.5,50
19104,19104,547713,B00005NOP4,DVD,19573,5,B00005NOP6,B00005NOP0,B000068MAW,B000068MAU,B000059PP2,15,3,50
19105,19105,547714,B00005NOP6,DVD,21799,5,B00005NOP4,B000068MAW,B00005NOP0,B00005NOP2,B000059PP2,14,4,73
19106,19106,547716,B00005NOP2,DVD,31920,5,B00005NOP0,B000068MAV,B00005NOP4,B00005NOP6,B0000YEES0,7,3,43
19107,19107,547717,0792844025,DVD,27199,5,B00005AUK6,0792846796,0792846788,0792846826,B00008973I,12,3,36
19108,19108,547718,B00008DDSC,DVD,1070,5,B000065RSW,B00005JMIJ,B0000844I6,B000063K1Q,B00023P4I8,238,4,2437
19109,19109,547719,B00007G1T1,DVD,45469,5,B00007L4O4,B00006SFMB,B0000844JX,B000087F39,6302275660,1,4,1
19110,19110,547720,B00007G1TJ,DVD,22944,5,B00008G8WG,B00008YJEP,B00008AOV2,B00006L90W,B000063UR0,7,2.5,21
19111,19111,547721,B00007G1T7,DVD,12601,5,B00006L910,B00006II5B,B00006L913,B00008Z48J,B00006SFIU,3,4,5
19112,19112,547722,B00007G1T6,DVD,41514,5,B0002V7O2Y,B00004W19F,B00006L90W,B0001GH7NG,B00006SFIY,8,2.5,26
19113,19113,547723,B00007G1T9,DVD,37450,5,B00006L912,B00006L911,B0000JD28S,B00004YS6Q,B0001WTWLU,7,3.5,81
19114,19114,547724,B00007G1T8,DVD,26179,5,B00006L912,B00006L911,B0000JD28S,B00004YS6Q,B0001WTWLU,7,3.5,81
19115,19115,547725,6305837465,DVD,13516,5,B00004S896,B0006UEVTA,B0002IQKAY,B0002XVQNK,B00096S47G,10,4,87
19116,19116,547726,B00006HAZI,DVD,12332,5,B00006HB57,031023526X,0834115891,0310225671,B000056H24,0,0,0
19117,19117,547727,B000067D6N,DVD,30783,5,B0000E69GN,B0000542CP,B0001Z3IK8,B00008973F,6305600937,1,4,8
19118,19118,547728,B00006HAZL,DVD,25371,5,B00061I29E,B000065V3B,B0001Z4PJG,B00005JM6H,B00002RAPT,0,0,0
19119,19119,547729,B00005JLZN,DVD,3873,5,B00005JKIS,B00003CWL6,B0001ZX0PG,B0006210ZG,B00005V9HH,155,3.5,731
19120,19120,547730,B00008MTY4,DVD,3833,5,B00005JKU7,B0001Y4LBY,B00007AJDL,B0000CBXYJ,B0006Z2NH2,43,4.5,277
19121,19121,547731,6305472564,DVD,56007,2,B0002CHIM4,B00003ETLD,,,,1,4,0
19122,19122,547732,B00008MTY6,DVD,4745,5,B00004RF9E,B0001FVE4A,B00005ASGD,B0001FVE4U,0782011284,7,3.5,115
19123,19123,547733,B00008MTY9,DVD,7731,5,B0001AW106,B0006VXMLM,B0002OXVDW,B00027JYLM,B0007939MU,22,4,310
19124,19124,547734,B000089QCJ,DVD,22868,5,B000089QCK,B00008IHAV,B0001US62S,B0001MZ7J6,B000089QCL,1,2,7
19125,19125,547735,6305371636,DVD,45325,5,B0002CR08G,B00004YZEJ,B00000I1RL,B00005ALMW,B0000TPA1K,4,4.5,5
19126,19126,547736,B00008MTY0,DVD,7515,5,B00005RERR,6305327033,B0001NBMAS,B0001WTWVU,B00004RF97,26,4.5,81
19127,19127,547737,B00005ABVO,DVD,20097,5,B0006HBLMI,B0000046BS,B00028G6MQ,B0001O3W4G,B00077BPD2,3,5,14
19128,19128,547738,6305754969,DVD,3162,5,B000059HB7,B00008CMR6,B00008CMR4,B00005ASGH,0783228031,47,4.5,164
19129,19129,547739,B00005UQ9Y,DVD,12742,5,B00000JGHO,B0001DMUHM,B00005JL72,B0002F6B3I,B00014K5MS,63,4.5,80
19130,19130,547740,B00005UQ9T,DVD,18548,5,B00003CY5J,0790736411,0767818113,B00022XE6S,B00004ZBVL,115,3,429
19131,19131,547741,B00005ABVP,DVD,24532,5,B0001932ZU,B00005QZ7W,B0002235LW,B0006HC00U,B00004ZESI,5,4,44
19132,19132,547742,B00005UQ9W,DVD,4456,5,B00003CWRF,B00005JLK1,B00005RHGK,B0000E2R6P,B00005JLTK,256,3,622
19133,19133,547743,B00005UQ9V,DVD,5623,5,0767821599,B00006FDCU,630523650X,1573623911,6304936397,174,3.5,702
19134,19134,547744,B00005UQ9I,DVD,26517,5,B0000E2R6P,B00005V1XX,6305047502,B0000VCZMK,B0001Q4BOE,40,3,84
19135,19135,547745,B00005UQ9B,DVD,29309,5,B00005UF83,B00005R26A,B000065B07,6304981635,B00004W9C9,2,3.5,2
19136,19136,547746,B00005UQ9J,DVD,18064,5,B00020HB0A,B00007AJFB,B00005UJYB,B00007ELEY,B00005Q4CT,8,3.5,41
19137,19137,547747,B00005UQ9A,DVD,20128,5,B00003GPFT,B00008WI9O,B00003CXJY,155890834X,B00005JM4N,23,3,172
19138,19138,547748,B00005UQ9C,DVD,42893,5,B00006674W,B00006RCLN,B00067Z2CI,B00025L4JO,B000053V7Q,4,3.5,68
19139,19139,547749,0783225881,DVD,13823,5,B000056WQX,B00005V9HG,0800177258,0792843592,078324021X,157,4.5,757
19140,19140,547750,6305268827,DVD,4664,5,B00008DP4C,0783230583,B00005Q79A,B000059XTI,B00005OCJZ,75,4.5,143
19141,19141,547751,0790734737,DVD,11312,5,0783115008,B000056VZC,B00005JKQS,630542828X,B000066C6F,22,4,51
19142,19142,547752,B00004TYBY,DVD,56666,0,,,,,,3,1,46
19143,19143,547753,6305168911,DVD,15005,5,B00000K3CM,B0000A02WB,B00000K3CL,B00007G1Z9,B00007G1ZG,78,3,246
19144,19144,547754,B000083C5J,DVD,56536,0,,,,,,2,4.5,2
19145,19145,547755,B000056N9C,DVD,35313,5,B000056N9F,B000056N9D,B000056N9E,B0002VEOYA,B00003G1MF,1,4,5
19146,19146,547756,B00005NG6B,DVD,8649,5,B0000509C4,0790744295,B00006FDCU,1573623911,B00023P4S8,20,4.5,63
19147,19147,547757,B00005NG6C,DVD,12005,5,B00004W5UF,1573623911,B00006FDCU,B00005O438,0790742829,47,3,118
19148,19148,547758,B00005NG6A,DVD,792,5,B00004RF9B,6305350221,B00005JKFR,B00006CXGG,B000063UR0,46,4,398
19149,19149,547759,B00005NG68,DVD,38109,5,B00005MEUV,B00005MEUU,B00005BJEE,B00005BJED,B00005Q65W,8,4.5,11
19150,19150,547760,B00005NG6E,DVD,12204,5,B000069I0B,B00004WZ0E,B000069I0C,B00001MXXP,B00004WZ0D,196,4,272
19151,19151,547761,0792839722,DVD,7839,5,B0002KPHWE,B00062IVNK,B00005JMZK,0767834739,B0002VEUV2,64,2.5,186
19152,19152,547762,B00005NG6D,DVD,23851,5,B00004WZ0E,B000069I0B,B00004WZ0D,B000069I0C,B00001MXXP,174,3,303
19153,19153,547763,B00004TJMS,DVD,23141,5,B0000648Y2,6303234674,B00005QFE0,B00005QFDY,B000069HY9,16,4,59
19154,19154,547764,B00005JKI7,DVD,1400,5,B00004W4UC,B0002XL35G,B000083C5F,B0001LJCQQ,B000021Y77,87,4.5,832
19155,19155,547765,B00004TJMW,DVD,4267,5,B00005OCJP,B00008K7AM,630529142X,B00005MEV2,6305609675,82,3.5,305
19156,19156,547766,1575237873,DVD,55557,0,,,,,,1,3,10
19157,19157,547767,B00005JKIV,DVD,4855,5,B00005JKQS,B000068MBI,B00005JL29,B00005JL5F,B00007976T,126,3,545
19158,19158,547768,6304586477,DVD,34912,5,B00006674V,B00006ISA5,6304493681,B0006GQMCS,6305014140,86,4,206
19159,19159,547769,B00004ZBH0,DVD,47349,5,0792898664,B0000A02VQ,6305976333,B00005ALMF,B00004ZBH2,7,3.5,67
19160,19160,547770,B000035Z1Z,DVD,991,5,6305368171,6304765266,B0000AOV4I,B00005S6K8,B00003CXDC,115,4.5,398
19161,19161,547771,B000067BF0,DVD,63639,0,,,,,,0,0,0
19162,19162,547772,0792838408,DVD,2109,5,B00004RF9H,B000059TFW,B00003CX97,6304698526,0767821785,168,4.5,707
19163,19163,547773,B00001U0IK,DVD,10781,5,1573470481,6305078629,6305337373,1573472107,B0000V48HK,10,4,107
19164,19164,547774,B00001U0I4,DVD,44573,5,6305337322,1573471054,1573471070,B00009W0WD,1573470473,9,2,29
19165,19165,547775,0783246692,DVD,31391,5,B00003CWRF,B00009NHB6,B000063US5,B00005UQ9W,B00003CYLJ,332,3,898
19166,19166,547776,0790742039,DVD,6805,5,B00005JLN2,B000002III,B000059HAO,B000002IIO,B000065V3K,5,4,8
19167,19167,547777,B00004Y7HA,DVD,43865,3,B000795JMS,B0006TPDPM,B00020X852,,,9,4,37
19168,19168,547778,B00006IUKH,DVD,57407,0,,,,,,0,0,0
19169,19169,547779,0783235380,DVD,19282,5,B00005B209,B00006ZXSQ,6304765266,0790740060,B00000JGHN,67,3.5,214
19170,19170,547780,B00005AX75,DVD,59406,0,,,,,,0,0,0
19171,19171,547781,1572525509,DVD,19491,5,B00080OB98,B00005S8KU,B00006FDAY,B000007SFB,B00005JKH9,6,3.5,103
19172,19172,547782,B00000JS62,DVD,55,5,B00005QJEF,B000067J1P,B0002VEPRQ,0792839749,B00005JMQZ,380,4.5,2554
19173,19173,547783,B00000JS6O,DVD,13375,5,0767012577,0792163087,0684865742,0060955481,0786884142,7,4.5,88
19174,19174,547784,B00000JS6K,DVD,22976,5,B00064X61U,157322359X,B00005M2EN,B00004ZBVO,6303296726,75,3.5,348
19175,19175,547785,B00000JS6F,DVD,35554,5,0767845722,0767014499,B0001UZWMU,0780022343,6305252564,115,4.5,532
19176,19176,547786,B00000JS6R,DVD,8041,5,B0002MPTDO,1400033624,0679748253,B0000YTOZS,0679755411,6,5,91
19177,19177,547787,B00000JS6T,DVD,19454,5,6305943389,6305472408,6305472424,B00003ETJV,B00008K7A3,30,4,189
19178,19178,547788,B00000JS6Q,DVD,14000,5,B000094Q1L,B000053VC9,B00005Q2Z5,B00006672L,6305262268,7,4.5,59
19179,19179,547789,B00005B1VZ,DVD,6346,5,B0000CDL9K,B00009VTY6,B000056MMF,B00005B1W0,B00005RDAH,3,5,15
19180,19180,547790,B00000JS6N,DVD,34121,5,1573470473,B00005KA70,6305588236,B00005Q4DS,B00006CXGP,28,4,84
19181,19181,547791,B00005B1VS,DVD,45277,5,B0000CG8HI,B000059TO8,B00005Y6YE,B00008978G,B0001ZX0FG,5,2,25
19182,19182,547792,B00005B1VQ,DVD,20211,5,6305428476,B00005JLPK,B00080Z53O,B000069I1T,B00005QCVW,27,3,179
19183,19183,547793,B00005B1VR,DVD,41774,5,B0000542CH,B000067D6N,B0000E69GN,B0000844K4,B000022TSY,24,4.5,114
19184,19184,547794,B00005B1VT,DVD,38110,5,B0000CDL9B,B0002C4JIK,B0002RQ320,B00023GG6C,B00007G1SW,5,4,79
19185,19185,547795,B00005B32C,DVD,42764,5,B00005JCCJ,B00005JCCI,B00005MKLN,B00005J766,B00006SFLC,0,0,0
19186,19186,547796,B00005J75A,DVD,21667,5,630214227X,B00004YS6W,630018191X,B0001FR55C,B00005Y6YM,5,3.5,18
19187,19187,547797,B000059H6O,DVD,41233,5,6305879974,B00008ZZ7E,B00006G8FG,B00008ZZ7F,B000059H6U,4,3.5,51
19188,19188,547798,B000059H6N,DVD,51924,5,B0000640S4,B0000E6FMH,B0000640UA,B00005Y6YJ,B0002IQMAM,6,4,14
19189,19189,547799,B000059H6U,DVD,2860,5,B00004Z4SU,B00005U2KN,B00017LVSM,B00005MKL5,B00008AOWQ,28,4,130
19190,19190,547800,6305473099,DVD,41663,5,B0000A02VU,6304705573,6305388652,B0000A02VT,B00005AUTV,3,4.5,9
19191,19191,547801,6305182035,DVD,18630,5,6305182086,B00005YUPD,B00007K02H,B00009OOFH,B00008977H,18,3.5,48
19192,19192,547802,B00005RRIV,DVD,64948,0,,,,,,0,0,0
19193,19193,547803,6305433844,DVD,19175,5,B00008979C,B00000G3PV,B00005T30A,B00006672O,B00008977B,23,3.5,53
19194,19194,547804,B00006FD9Z,DVD,12836,5,B00019330O,B00020HCBS,B00013F34Y,6305428417,B000087F0X,5,5,87
19195,19195,547805,1573301469,DVD,31001,5,B00005Y6XP,B000053VAE,B00005AUGM,B00007CVRM,B00000I9CF,44,4.5,299
19196,19196,547806,B00007AJF6,DVD,19754,5,B000063N5K,1571324259,B00008W2TQ,1571324461,B0000CBY1E,49,3.5,216
19197,19197,547807,B00005QW4I,DVD,8332,5,1573309885,6305150109,B000069HQ0,B0000C0FGC,B00006HB07,22,4,175
19198,19198,547808,B00005QW4F,DVD,16839,5,0738920533,B0000U0KZ0,B0001IN0C6,B00009V7Q4,B00006LPBZ,85,3.5,576
19199,19199,547809,B00005QW4U,DVD,39739,5,B00005AQ83,B000068TOT,B000069HRP,6305214530,B00004U103,1,1,4
19200,19200,547810,B00005QW4J,DVD,8016,5,6305150109,B00005QW4I,B0000DI88C,1573303593,B0000C0FGC,33,4,628
19201,19201,547811,B00005QW4V,DVD,26300,5,B00008AOS0,B00005QW4T,B00005QW4Y,B00005QW4Z,B00009KNVD,0,0,0
19202,19202,547812,B00005YU7J,DVD,26616,5,B00005U2KU,B00005UM1S,B000069HXL,B000067J0I,B00008OM6K,1,5,2
19203,19203,547813,B00005QW4Z,DVD,7706,5,B00005QW4T,B00005QW4V,B00008AOS0,B00007M5I5,B00005QW53,3,3.5,12
19204,19204,547814,B00005NTN4,DVD,21575,5,B00018D3LE,B0000C9JFO,B00005UQA2,B0002JP2OI,B00005JKGO,50,4,241
19205,19205,547815,B00005NTN0,DVD,35788,5,6305972591,B0001W1BZU,6302859190,B00005NG6C,B00004Y632,24,3,23
19206,19206,547816,B00005NTNY,DVD,25852,5,B00005NTO0,B0000541S9,B0000541UH,B0000C3I1G,B0000541SB,8,4,24
19207,19207,547817,B000068TOO,DVD,42495,5,B000068TOV,B0000A02V9,B00005QX82,B00005QY8L,B000068TOR,2,4.5,15
19208,19208,547818,B00005NTNL,DVD,17141,5,B00005NTNM,B00005NTNV,B00005NTNO,B00005NTNN,6305308780,30,4,63
19209,19209,547819,B00000F5UR,DVD,45565,5,B00005BCKA,B00005BCKD,6304981635,B00005BCKB,B00005UF83,60,3.5,173
19210,19210,547820,B00000F5UU,DVD,60680,0,,,,,,0,0,0
19211,19211,547821,B00000F5US,DVD,19718,5,B00005B1XB,B00005B1XD,B00005B1XC,B00005B1YQ,6304870647,1,5,7
19212,19212,547822,B00004TX5U,DVD,28958,5,B0000ARD7T,B0001932ZU,B00023P4I8,0792845803,B0006HC00U,11,3.5,71
19213,19213,547823,B00000IBU1,DVD,29459,5,6304475357,B00004U3C5,1575238527,B00000IBU2,B00005R2D2,4,2.5,23
19214,19214,547825,B00002SSKF,DVD,42564,5,B00004TJR4,B000069507,B00004TJR2,B000056X1E,B00004TJRC,1,5,4
19215,19215,547826,B00005M2DP,DVD,59172,0,,,,,,0,0,0
19216,19216,547827,6305772681,DVD,11644,5,B000059H85,B00006CXGG,B00005R1O7,6305869359,B00004W19F,13,3.5,43
19217,19217,547828,B00005M2DQ,DVD,59777,0,,,,,,2,1.5,3
19218,19218,547829,B0000524DE,DVD,22180,5,6305511667,B00006FDBE,6305511705,B00004TJS2,B00005MM7B,3,3.5,7
19219,19219,547830,B00008H2MP,DVD,20293,5,B00007CVT6,B0001932ZU,B00004YA1L,B0000C2IQS,B00005JMWP,1,3,3
19220,19220,547831,B00005JL57,DVD,908,5,B00005N8A9,B0000844I6,B00008AOX5,B00023P4I8,B00005JMIJ,265,3.5,4697
19221,19221,547832,B00005JL5F,DVD,10093,5,B00005JL8F,B00005JKQS,B00006IUL7,B00005JKIV,B0000VJG72,143,3.5,747
19222,19222,547833,B00005ICGX,DVD,60324,0,,,,,,1,4,0
19223,19223,547834,B00006JDS9,DVD,52002,2,6305279233,B0002Y69VI,,,,10,2,23
19224,19224,547835,B00005ICGT,DVD,41179,0,,,,,,3,5,5
19225,19225,547836,B00004RFAY,DVD,1606,5,B00004REEI,B000046S2D,B000046S2F,B00004L8IJ,6305302316,18,4.5,210
19226,19226,547837,B00005LC5Z,DVD,52413,0,,,,,,5,3.5,11
19227,19227,547838,B00000F5UV,DVD,17394,5,B0007D5DRA,B000062XF2,B0001NBMDK,B000095WW6,B0006B2A6U,26,4.5,290
19228,19228,547839,B00004TJNP,DVD,35538,5,B00005AQMK,B000059PPI,B00000K141,B0001FGBWK,0784014256,5,2.5,13
